side,price,size
buy,2151.18,0.2
buy,2151,2
buy,2150.64,0.01
buy,2150.63,0.01
buy,2150,6.5433
buy,2148,0.01
buy,2145,12
buy,2144.57,0.01
buy,2144,0.01
buy,2142,0.01167134
buy,2140.36,0.01
buy,2140,0.141
buy,2135.32,10
buy,2135,0.01
buy,2134,0.02
buy,2133,0.01
buy,2132.32,0.01
buy,2130.39,0.01
buy,2128,0.1
buy,2127.5,0.5
buy,2125.95,0.01
buy,2125,0.25
buy,2122,7.102
buy,2121.21,0.165
buy,2121.07,0.01
buy,2117.17,0.0532153
buy,2115.27,0.01
buy,2111.31,0.58295084
buy,2111.11,5.06
buy,2111.08,0.01
buy,2111,0.11
buy,2110.9,0.022
buy,2103.43,0.01
buy,2103.04,3
buy,2102.68,0.01
buy,2102.22,0.25
buy,2101.18,0.1
buy,2101.01,1
buy,2101,34
buy,2100.99,0.24
buy,2100.18,0.01
buy,2100.03,0.07856023
buy,2100,32.57720691
buy,2095.57,0.01
buy,2090,0.53631578
buy,2089.01,0.01
buy,2085.8,0.01
buy,2082.18,0.47906521
buy,2080.92,0.01
buy,2080,0.01
buy,2078.87,6
buy,2075.62,0.01080745
buy,2075.5,0.01
buy,2071.02,0.01
buy,2070,0.01
buy,2066.66,1
buy,2064.59,0.01
buy,2060.93,0.01
buy,2060,0.01
buy,2055.62,0.01
buy,2054.22,5
buy,2051.18,0.2
buy,2051.03,0.01
buy,2051,2
buy,2050,0.0844
buy,2048,0.0625
buy,2040,0.01
buy,2039.4,0.01
buy,2038,0.1
buy,2037.81,0.01
buy,2035.89,0.01
buy,2032.21,20
buy,2030,0.01
buy,2029.97,0.01
buy,2029,0.5
buy,2025.74,0.01
buy,2023.77,0.2
buy,2022,0.6726
buy,2021,1
buy,2020,2.01
buy,2019,10
buy,2018.89,0.01
buy,2018.2,0.109
buy,2018,0.5
buy,2015,0.2596
buy,2013.84,0.01
buy,2013,0.11176873
buy,2012.25,0.05
buy,2012.22,0.375
buy,2011.11,0.01
buy,2010,0.01
buy,2009.93,0.01
buy,2009,0.33
buy,2007.81,0.001
buy,2007.8,37.354318
buy,2003.37,5.61553782
buy,2003,0.0125
buy,2002,0.0495
buy,2001.18,0.1
buy,2001.1,0.25
buy,2001.01,1
buy,2001,6.26
buy,2000.99,0.25
buy,2000.5,0.16244947
buy,2000.06,1
buy,2000.03,0.04999927
buy,2000.01,1.01
buy,2000,378.38456593
buy,1999.69,8.285
buy,1999,0.01
buy,1998,1
buy,1995,0.05
buy,1988,0.01
buy,1983.32,0.03
buy,1983.21,38.24
buy,1979.89,1.16383918
buy,1977,1.58026869
buy,1976,0.10096154
buy,1971.87,0.01
buy,1970,5
buy,1966,0.01
buy,1963.93,0.01
buy,1955,0.01
buy,1952,0.3
buy,1951.18,0.3
buy,1950,0.3256
buy,1945.32,5
buy,1945,0.5
buy,1944,0.01
buy,1942.09,0.01
buy,1939,0.05
buy,1933,0.01
buy,1931.33,1.6155499
buy,1930.44,0.1
buy,1922,0.0491
buy,1920,0.01
buy,1917.9,0.1
buy,1910,0.51
buy,1906.57,25
buy,1905,0.077365
buy,1902.81,0.0025
buy,1902.22,0.25
buy,1901.18,0.1
buy,1901,15
buy,1900.99,0.26
buy,1900.03,0.05263075
buy,1900,2.84224581
buy,1899,0.03
buy,1890,0.01
buy,1889.89,69.9
buy,1888.88,5.2
buy,1888,25.43192976
buy,1880,0.01
buy,1878.97,0.01
buy,1877,0.01
buy,1870,20.01
buy,1866,0.01
buy,1860,0.01
buy,1858,2.891117
buy,1857.1,2
buy,1855.11,0.01
buy,1855,0.01
buy,1851.86,0.0011024
buy,1851.18,0.3
buy,1851,0.01350621
buy,1850,92.18010736
buy,1844,0.01
buy,1840,0.31
buy,1833.63,4
buy,1833,0.01
buy,1832.45,6
buy,1832.01,0.01
buy,1830,0.01
buy,1820,0.01
buy,1811.15,0.0359266
buy,1810.9,0.005
buy,1810,0.01
buy,1805,0.01
buy,1803.34,0.05
buy,1803,1.386575
buy,1801.18,0.1
buy,1801.1,0.25
buy,1801.01,1
buy,1800.99,0.28
buy,1800.03,0.05555463
buy,1800.01,0.04285031
buy,1800,13.28601556
buy,1799.69,6.225
buy,1797.91,0.1
buy,1791,0.01
buy,1790,0.0225
buy,1783,2
buy,1780,0.01
buy,1777,1.41
buy,1775,0.15
buy,1770,0.01
buy,1760,1.04
buy,1758,0.01
buy,1756.54,0.01
buy,1755.58,0.01
buy,1755,14.4285
buy,1754.47,0.01
buy,1753.57,0.01
buy,1752.28,0.01
buy,1751.18,0.3
buy,1751.03,0.0228437
buy,1750.43,0.01
buy,1750.01,0.01
buy,1750,72.1706
buy,1749.5,0.01
buy,1747.6,0.01
buy,1744.67,0.01
buy,1743.35,0.01
buy,1742.57,0.01
buy,1742.42,0.01
buy,1742.09,0.01
buy,1740.92,1
buy,1740,0.01
buy,1739.41,0.01
buy,1738.38,0.01
buy,1737.46,0.01
buy,1736.61,0.01
buy,1735.35,0.2
buy,1735.26,0.01
buy,1734.63,0.01
buy,1733.64,0.01
buy,1732.65,0.01
buy,1732.44,1
buy,1732,0.01443418
buy,1731.57,0.01
buy,1730.58,0.01
buy,1730,0.01
buy,1729.41,0.01
buy,1728.42,0.01
buy,1727.48,0.01
buy,1723.37,0.01
buy,1722.31,0.01
buy,1721.62,1
buy,1721.56,0.01
buy,1721,0.01229575
buy,1720.45,0.01
buy,1720,0.01
buy,1719.52,0.01
buy,1718.27,0.01
buy,1717.39,0.01
buy,1716.55,0.01
buy,1715.68,0.612
buy,1713.64,0.01
buy,1712.02,0.759336
buy,1710.49,0.01
buy,1710,5.01
buy,1709.35,0.01
buy,1708.56,0.01
buy,1707.67,0.01
buy,1706.65,1
buy,1704.69,0.01
buy,1703.26,0.01
buy,1703.22,0.25
buy,1701.18,0.1
buy,1701.1,0.01
buy,1700.99,0.29
buy,1700.65,0.01
buy,1700.53,0.01
buy,1700.03,0.05882249
buy,1700,3.96821765
buy,1699.52,0.01
buy,1697.51,0.01
buy,1694.4,0.01
buy,1693.59,0.01
buy,1692.29,0.01
buy,1691.4,0.01
buy,1690,0.01
buy,1689.69,0.01
buy,1689.24,0.01855957
buy,1688.59,0.01
buy,1687.51,0.01
buy,1680,0.01
buy,1675.2,1.09343729
buy,1675,15
buy,1670.99,0.01
buy,1670.43,0.01
buy,1670,0.01
buy,1669.25,0.01
buy,1668.45,0.01
buy,1668.33,0.01
buy,1667.71,0.01
buy,1667,1
buy,1666.77,0.0125
buy,1666.53,0.01
buy,1665.51,0.01
buy,1664.71,0.01
buy,1663.59,0.01
buy,1662.67,0.01
buy,1661.72,0.01
buy,1660.61,0.01
buy,1660.39,0.01
buy,1660.24,0.01
buy,1660,0.01
buy,1659.98,0.01
buy,1659.67,0.01
buy,1659.44,0.01
buy,1659.25,0.01
buy,1658.95,0.01
buy,1658.84,0.01
buy,1658.65,0.01
buy,1658.45,0.01
buy,1658.44,0.01
buy,1658.21,0.01
buy,1658,0.01
buy,1657.77,0.01
buy,1657.26,0.01
buy,1656.35,0.01
buy,1655.48,0.01
buy,1654.26,0.01
buy,1653.52,0.01
buy,1653.43,0.01
buy,1652.3,0.01
buy,1651.69,0.01
buy,1651.18,0.3
buy,1650.39,0.01
buy,1650,72.5403
buy,1649.56,0.01
buy,1649.43,0.01
buy,1649.17,0.01
buy,1649.02,0.01
buy,1648.77,0.01
buy,1648.55,0.01
buy,1648.47,0.01
buy,1648.37,0.01
buy,1648.16,0.01
buy,1648,0.01
buy,1647.81,0.01
buy,1647.58,0.01
buy,1647.27,0.01
buy,1646.33,0.01
buy,1645.4,0.01
buy,1644.79,0.01
buy,1644.62,0.01
buy,1644.42,0.01
buy,1644.31,0.01
buy,1644.15,0.01
buy,1643.99,0.01
buy,1643.84,0.01
buy,1643.39,0.01
buy,1642.3,0.01
buy,1641.73,0.01
buy,1640.39,0.01
buy,1640,0.01
buy,1638.65,0.01
buy,1638.57,0.01
buy,1638.37,0.01
buy,1638.15,0.01
buy,1637.38,0.01
buy,1636.73,0.01
buy,1635.63,0.01
buy,1634.31,0.01
buy,1633.47,0.01
buy,1632.62,0.01
buy,1632.61,0.01
buy,1632.42,0.01
buy,1632.17,0.01
buy,1632.04,0.01
buy,1631.81,0.01
buy,1631.56,0.01
buy,1631.49,0.01
buy,1631.39,0.01
buy,1631.21,0.01
buy,1630.55,0.01
buy,1630,0.01
buy,1629.54,0.01
buy,1628.64,0.01
buy,1624.59,0.02
buy,1623.21,20
buy,1621.24,0.01
buy,1621.01,0.01
buy,1620.83,0.01
buy,1620.56,0.01
buy,1620.44,0.01
buy,1620.17,0.01
buy,1620.01,0.01
buy,1620,0.01
buy,1619.84,0.01
buy,1619.65,0.01
buy,1619.42,0.01
buy,1618.4,0.01
buy,1617.6,0.01
buy,1615.78,0.01
buy,1615.74,0.01
buy,1615.58,0.01
buy,1615.36,0.01
buy,1615.19,0.01
buy,1615,0.01
buy,1614.61,0.01
buy,1613.66,0.01
buy,1612.41,0.02
buy,1611.27,0.01
buy,1610,0.01
buy,1609.65,0.01
buy,1607.19,0.06072897
buy,1604.58,0.01
buy,1603.39,0.01
buy,1603,1.5
buy,1602.53,0.01
buy,1601.43,0.01
buy,1601.18,0.1
buy,1601.1,0.25
buy,1600.99,0.31
buy,1600.27,0.02
buy,1600.03,0.06249883
buy,1600,11.25331
buy,1599.69,6.125
buy,1599.28,0.01
buy,1599,0.10593292
buy,1598.69,0.01
buy,1598,0.4
buy,1597.62,0.01
buy,1597.27,0.01
buy,1595.43,0.01
buy,1595.4,0.01
buy,1592.42,0.04
buy,1590,0.01
buy,1589.57,0.01
buy,1588.59,0.01
buy,1587.52,0.01
buy,1587,10
buy,1585.33,0.01
buy,1584.27,0.01
buy,1583.53,0.01
buy,1583.36,0.01
buy,1582.5,0.01
buy,1580,0.01
buy,1577.88,0.3
buy,1570,0.01
buy,1567.45,0.01
buy,1566.4,0.01
buy,1565.49,0.01
buy,1564.52,0.01
buy,1562.5,20
buy,1560,0.01
buy,1559.96,3
buy,1559.28,0.01
buy,1555,0.01
buy,1554.68,0.01
buy,1554.52,70
buy,1554.41,0.01
buy,1553.56,0.01
buy,1552.64,0.01
buy,1551.62,0.01
buy,1551.18,0.3
buy,1551,7.01645
buy,1550,2.9423
buy,1549.21,0.013
buy,1547.97,0.22113857
buy,1540,0.01
buy,1536,4.75
buy,1535.04,0.02
buy,1534.49,0.01
buy,1533.34,0.01
buy,1532.72,0.01
buy,1532.58,0.01
buy,1532.23,0.01
buy,1532,0.01
buy,1531.79,0.01
buy,1531.58,0.01
buy,1531.41,0.01
buy,1531.34,0.01
buy,1531.25,0.01
buy,1531,10
buy,1530.99,0.01
buy,1530.8,0.01
buy,1530.6,0.01
buy,1530.48,0.01
buy,1530.42,0.01
buy,1530,0.01
buy,1529.66,0.01
buy,1529.18,0.01
buy,1528.51,0.01
buy,1528.3,0.01
buy,1527.65,0.01
buy,1527.04,0.01
buy,1526.7,0.01
buy,1525.36,0.01
buy,1524.78,0.01
buy,1524.56,0.01
buy,1524.46,0.01
buy,1523.53,0.01
buy,1522.66,0.01
buy,1520,0.01
buy,1514,7
buy,1513.27,0.01
buy,1512.41,0.01
buy,1512.12,5
buy,1511,0.01
buy,1510.9,0.005
buy,1510,0.026
buy,1509.52,0.01
buy,1509,0.100243
buy,1508.55,0.01
buy,1508.41,0.01
buy,1508.34,0.01
buy,1508.21,0.01
buy,1507.97,0.01
buy,1507.84,0.01
buy,1507.59,0.01
buy,1507.36,0.01
buy,1507.22,0.01
buy,1506.99,0.01
buy,1504.63,0.01
buy,1504.42,0.01
buy,1503.57,0.01
buy,1503.33,0.25
buy,1502.49,0.01
buy,1502,0.0997
buy,1501.36,0.01
buy,1501.18,0.1
buy,1501.01,2
buy,1501,0.2
buy,1500.99,0.33
buy,1500.43,0.01
buy,1500.03,0.06666534
buy,1500.01,0.061325
buy,1500,115.94910758
buy,1499.39,0.01
buy,1499.24,0.01
buy,1498.45,0.01
buy,1498.03,0.01
buy,1497.84,0.01
buy,1497.64,0.01
buy,1497.42,0.01
buy,1497.27,0.01
buy,1497.18,0.01
buy,1497.16,0.01
buy,1496.66,0.01
buy,1496.04,0.01
buy,1495.81,0.01
buy,1495.59,0.01
buy,1495,0.02
buy,1494.56,0.01
buy,1494.46,0.01
buy,1494.43,0.01
buy,1493.81,0.01
buy,1493.57,0.01
buy,1493.38,0.01
buy,1492.66,0.01
buy,1491.9,2.01086
buy,1491.63,0.01
buy,1490.58,0.01
buy,1490,0.51
buy,1489.81,0.01
buy,1480,0.01
buy,1478,0.7
buy,1475,0.44115
buy,1473.26,0.0286643
buy,1470.31,0.01
buy,1470,0.01
buy,1469.3,0.01
buy,1467.29,0.01
buy,1466,7
buy,1465.58,0.01
buy,1464.33,0.01
buy,1461,0.09
buy,1460.28,0.01
buy,1460,0.76
buy,1459.64,0.01
buy,1459.53,0.09
buy,1458.54,0.01
buy,1457.91,0.0125
buy,1457.71,0.01
buy,1455.58,0.01
buy,1453.91,0.015
buy,1453.31,0.01
buy,1452.67,0.01
buy,1451.51,0.01
buy,1451.18,0.3
buy,1451,10
buy,1450.66,0.01
buy,1450,6.26174
buy,1449.78,0.005
buy,1449.6,0.01
buy,1449.33,0.01
buy,1448.75,0.015
buy,1448.63,0.01
buy,1448.32,0.01
buy,1447.42,0.01
buy,1446.71,0.01
buy,1445.66,0.01
buy,1444,15.01
buy,1442.26,0.01
buy,1441.52,0.01
buy,1441.5,0.03634407
buy,1440.54,0.01
buy,1440,0.01
buy,1439.99,0.01803111
buy,1439.49,0.01
buy,1438.67,0.01
buy,1437.38,0.01
buy,1436.36,0.01
buy,1435.56,0.01
buy,1434.63,0.01
buy,1433.48,0.01
buy,1432.51,0.01
buy,1431.37,0.01
buy,1430.74,0.01
buy,1430.3,0.01
buy,1430,0.01
buy,1429.36,0.01
buy,1428.4,0.01
buy,1427.41,0.01002421
buy,1427.34,0.01001613
buy,1427.2,0.01
buy,1427.04,0.01
buy,1426.76,0.01
buy,1426.72,0.01001185
buy,1426.58,0.01
buy,1426.51,0.01001797
buy,1426.36,0.01
buy,1426.18,0.01
buy,1426.05,0.01
buy,1425.76,0.01
buy,1425.64,0.02001193
buy,1425.26,0.01000695
buy,1425,5
buy,1424.38,0.01000694
buy,1423,0.0140548
buy,1422.55,0.01000697
buy,1421.96,0.01
buy,1421.76,0.01
buy,1421.6,0.01
buy,1421.4,0.01
buy,1421.24,0.01
buy,1420.96,0.01
buy,1420.83,0.01
buy,1420.65,0.01001486
buy,1420.58,0.01
buy,1420.41,0.01
buy,1420.01,0.02
buy,1420,0.01
buy,1419.59,0.01000747
buy,1418.3,0.01000783
buy,1416.61,0.01
buy,1416.39,0.01
buy,1416.33,0.01000696
buy,1416.18,0.01
buy,1415.59,0.0100077
buy,1412.98,2
buy,1412,0.015
buy,1411.11,1
buy,1411,3.25688102
buy,1410.48,0.01000815
buy,1410,0.01
buy,1409.27,0.01000701
buy,1405.9,0.02
buy,1405.4,0.01000707
buy,1402.66,0.01000708
buy,1401.51,3
buy,1401.2,0.25
buy,1401.18,0.1
buy,1401,0.01
buy,1400.99,0.36
buy,1400.28,0.01000708
buy,1400.03,0.07142704
buy,1400,4.52402572
buy,1399.69,6.145
buy,1399.6,0.01000706
buy,1399,0.001
buy,1398.25,0.01000708
buy,1398,16.86838489
buy,1394.35,0.01000925
buy,1393.84,0.01
buy,1393.39,0.01001077
buy,1392.44,3.052197
buy,1392.37,0.01000898
buy,1391.35,0.01
buy,1390.25,0.01
buy,1390,0.161
buy,1389.61,0.01
buy,1389.54,0.01
buy,1388.08,0.1
buy,1388,0.001
buy,1387.37,0.0225
buy,1386.59,0.01
buy,1386.22,1
buy,1385.73,0.01
buy,1384.49,0.01
buy,1382.58,0.01
buy,1381.44,0.018
buy,1377,0.001
buy,1376.11,0.02
buy,1369.46,0.01
buy,1367.69,0.01
buy,1366.63,0.01
buy,1366.21,0.161
buy,1365.65,20
buy,1365.28,0.025
buy,1364.57,0.01
buy,1363.71,0.01
buy,1363,58.6867205
buy,1362.44,0.01
buy,1362,0.02
buy,1360.45,0.01
buy,1359.26,0.01
buy,1358.68,0.01
buy,1357.3,0.01
buy,1356.55,0.01
buy,1356,10
buy,1355,10.001
buy,1352.52,30
buy,1352.45,0.01
buy,1351.57,0.01
buy,1351.18,0.3
buy,1350,34.60032874
buy,1345,1
buy,1344,0.001
buy,1343,15
buy,1339.42,0.01
buy,1338.46,0.01
buy,1337.37,0.01
buy,1337,0.011
buy,1333.43,0.01
buy,1333,0.01
buy,1332.39,0.01
buy,1331.5,0.01
buy,1330.74,0.01
buy,1329.25,0.01
buy,1328.59,0.01
buy,1327.62,0.01
buy,1326.42,0.01
buy,1325.44,0.01
buy,1324.43,0.01
buy,1323.5,0.01
buy,1322.55,0.01
buy,1322,0.001
buy,1320.62,0.01
buy,1320,8
buy,1319.71,0.01
buy,1318.45,0.01
buy,1317.47,0.01
buy,1316.34,0.01
buy,1315.44,0.01
buy,1314.51,0.01
buy,1313.36,0.01
buy,1313.13,5
buy,1312.24,0.01
buy,1311.13,1.5
buy,1311,0.001
buy,1310.63,0.01
buy,1310,5.001
buy,1309.71,0.01
buy,1308.39,0.01
buy,1308.33,0.01
buy,1307.32,0.01
buy,1307.27,0.01
buy,1305.54,0.01
buy,1305,0.271
buy,1304.32,0.01
buy,1303.4,0.01
buy,1303.33,0.5
buy,1303.22,0.01
buy,1302.5,0.01
buy,1301.88,3
buy,1301.61,4
buy,1301.37,0.01
buy,1301.18,0.1
buy,1300.99,0.38
buy,1300.38,0.01
buy,1300.03,0.0769213
buy,1300.01,0.07692
buy,1300,553.83027109
buy,1299.36,0.01
buy,1299,0.01
buy,1298.37,0.01
buy,1297.46,0.01
buy,1296.26,0.01
buy,1295.58,0.01
buy,1294.61,0.01
buy,1293.67,0.01
buy,1293.01,0.02
buy,1291.38,0.01
buy,1290.48,0.01
buy,1288.73,0.01
buy,1288,0.51
buy,1286.39,0.01
buy,1285.56,0.01
buy,1284.39,0.01
buy,1283.57,0.01
buy,1283.53,0.275
buy,1282.51,0.5
buy,1282.29,0.01
buy,1281.24,0.01
buy,1280.68,0.01
buy,1278.55,0.01
buy,1277.77,0.25
buy,1277.74,0.01
buy,1277,0.01
buy,1276.53,0.01
buy,1275.44,0.01
buy,1275,1
buy,1274.39,0.01
buy,1273.43,0.01
buy,1273,0.2
buy,1272.26,0.01
buy,1271.62,0.01
buy,1270.48,0.01
buy,1269.46,0.01
buy,1268.28,0.01
buy,1266.41,0.01
buy,1266,0.01
buy,1264.65,0.01
buy,1263.71,0.01
buy,1262.67,0.01
buy,1261.64,0.01
buy,1260.6,0.01
buy,1259.43,0.01
buy,1258.7,0.01
buy,1256.29,0.01
buy,1256,1
buy,1255.69,0.01
buy,1255,4.01
buy,1254.63,0.01
buy,1253.36,0.01
buy,1252.27,0.01
buy,1252.11,0.04354
buy,1251.18,0.3
buy,1250.34,0.01
buy,1250.01,1.01
buy,1250,12.067
buy,1249.58,0.01
buy,1248.6,0.01
buy,1247.45,0.01
buy,1246.46,0.01
buy,1245.53,0.01
buy,1244.46,0.01
buy,1244,0.01
buy,1243.59,0.01
buy,1241.52,0.01
buy,1240.59,0.01
buy,1239.73,0.01
buy,1238.54,0.01
buy,1237.29,0.01
buy,1237.28,0.01
buy,1237,0.18756575
buy,1236.7,0.01
buy,1235.37,0.01
buy,1234.51,0.01
buy,1234,0.01
buy,1233.29,0.01
buy,1233,0.01
buy,1232.28,0.01
buy,1231.42,0.01
buy,1230.47,0.01
buy,1229.38,0.01
buy,1228.24,0.01
buy,1227.7,0.01
buy,1226.69,0.01
buy,1225.63,0.01
buy,1224.43,0.01
buy,1223.44,0.01
buy,1223.21,50
buy,1222.3,0.01
buy,1222,0.072
buy,1221.45,0.01
buy,1221.1,0.05
buy,1220.68,0.01
buy,1217.27,0.01
buy,1214.49,0.01
buy,1212.51,0.01
buy,1211.32,0.01
buy,1211,0.01
buy,1210.74,0.01
buy,1209.41,0.01
buy,1208.66,0.01
buy,1208.48,0.5
buy,1207.36,0.01
buy,1206.61,0.01
buy,1205.33,0.01
buy,1205,1
buy,1204.63,0.01
buy,1204,2
buy,1203.52,0.01
buy,1203.35,0.01
buy,1203,1.41569409
buy,1202.7,0.01
buy,1202.11,0.06281
buy,1202.07,0.08
buy,1202,0.02
buy,1201.98,1.5
buy,1201.59,5
buy,1201.36,0.01
buy,1201.2,0.25
buy,1201.18,0.1
buy,1201.01,1
buy,1200.99,0.42
buy,1200.03,0.08333125
buy,1200,49.70725026
buy,1199.69,6.17
buy,1199,0.01
buy,1198.48,0.01
buy,1197.53,0.01
buy,1196.51,0.01
buy,1194.04,0.5
buy,1193.51,0.01
buy,1192.66,0.01
buy,1190,10
buy,1188.5,0.01
buy,1188,0.01
buy,1187.68,0.01
buy,1187,0.08
buy,1185.52,0.01
buy,1183.71,0.01
buy,1183.46,0.01
buy,1180,0.2
buy,1179.57,0.01
buy,1178.75,0.02
buy,1178.59,0.01
buy,1177.67,0.01
buy,1177,0.01
buy,1176.57,0.01
buy,1174.28,0.01
buy,1173.65,0.01
buy,1172.7,1
buy,1172.66,0.01
buy,1169.29,0.01
buy,1168.3,0.01
buy,1166.45,0.01
buy,1166,0.01
buy,1164.48,0.01
buy,1163.7,0.01
buy,1158.48,0.8632
buy,1155,0.01
buy,1152.34,0.01
buy,1151.31,0.01
buy,1151.18,0.3
buy,1150.51,0.01
buy,1150,2.81306521
buy,1149.37,0.01
buy,1149,0.1045
buy,1148.43,0.01
buy,1147.69,0.01
buy,1146.67,0.01
buy,1145.59,0.01
buy,1144.73,0.01
buy,1144.47,0.01
buy,1144,0.01
buy,1142,0.02
buy,1141.58,0.01
buy,1140.64,0.01
buy,1140,0.5
buy,1139.63,0.01
buy,1138.36,0.01
buy,1137.58,0.01
buy,1136.54,0.01
buy,1135.31,0.01
buy,1134.66,0.01
buy,1133.67,0.01
buy,1133,0.01
buy,1132.48,0.01
buy,1131.67,0.01
buy,1130.31,0.01
buy,1130.25,0.00154833
buy,1127.65,0.01
buy,1127.5,2
buy,1126.54,0.01
buy,1125.3,0.01
buy,1124.31,0.01
buy,1123.51,0.01
buy,1122,1.01
buy,1121.61,0.01
buy,1120.72,0.01
buy,1120.66,0.01
buy,1120,0.016
buy,1119.45,0.01
buy,1118.38,0.01
buy,1118,0.178445
buy,1117.33,0.01
buy,1116.72,0.01
buy,1116,5
buy,1115.15,2
buy,1114.62,0.01
buy,1113.7,0.01
buy,1113,2.43653
buy,1111.11,10.1
buy,1111.1,5
buy,1111,41.83118855
buy,1110,0.014
buy,1108,2
buy,1105.52,0.01
buy,1104.52,0.01
buy,1103.55,0.01
buy,1103.25,0.01
buy,1102.45,0.01
buy,1102,10
buy,1101.24,0.01
buy,1101.18,0.1
buy,1101.05,1
buy,1101.01,1
buy,1100.99,0.45
buy,1100.33,0.5
buy,1100.03,0.0909066
buy,1100,48.21459091
buy,1099.99,2.32553534
buy,1099,0.01
buy,1097.65,0.01
buy,1094.63,0.01
buy,1090.28,0.01
buy,1090,0.5
buy,1088.27,0.01
buy,1088,0.01
buy,1086.32,0.01
buy,1085.41,0.01
buy,1084.47,0.01
buy,1083.32,0.01
buy,1082.51,0.01
buy,1081.66,0.01
buy,1079.7,0.01
buy,1078.72,0.01
buy,1077.3,0.01
buy,1077.02,0.01
buy,1077,0.01
buy,1076.68,0.01
buy,1075.54,0.01
buy,1074.4,0.01
buy,1073.39,0.01
buy,1072.43,0.01
buy,1070.65,0.01
buy,1069.43,0.01
buy,1068.95,0.93
buy,1068.64,0.01
buy,1067.56,0.01
buy,1063.5,0.01
buy,1062.31,0.01
buy,1061.68,0.01
buy,1059.53,0.01
buy,1057.63,0.01
buy,1055.1,0.1
buy,1055,0.01
buy,1054.68,0.01
buy,1053.36,0.01
buy,1053.11,0.5
buy,1052.63,0.01
buy,1051.66,9.595037
buy,1051.18,0.3
buy,1051,12
buy,1050.66,0.01
buy,1050.5,0.01
buy,1050,2.290699
buy,1049.55,0.01
buy,1048.38,0.01
buy,1045.64,0.01
buy,1044,0.01
buy,1043.42,0.01
buy,1042.27,0.01
buy,1038.42,1
buy,1037.39,0.01
buy,1035.49,0.01
buy,1033.4,0.01
buy,1033,0.01
buy,1032.27,0.01
buy,1031.45,0.01
buy,1030.49,0.01
buy,1030,0.01
buy,1029.66,0.01
buy,1028.38,0.01
buy,1025.47,0.01
buy,1024.61,0.01
buy,1024,0.29403137
buy,1023.63,0.01
buy,1022,0.01
buy,1021.21,10.26644865
buy,1020.88,0.1
buy,1020,10.1140206
buy,1019.34,0.01
buy,1018.55,0.01
buy,1017.38,0.01
buy,1017,20
buy,1016.66,0.01
buy,1015.69,0.01
buy,1014.47,0.01
buy,1013.37,0.01
buy,1013,1
buy,1012.46,0.01
buy,1012.12,5
buy,1011.3,0.01
buy,1011.25,3
buy,1011.12,10
buy,1011,0.01
buy,1010.5,0.01
buy,1010.1,1
buy,1010,1.56
buy,1009.45,0.01
buy,1009,1
buy,1008.82,1
buy,1008.27,0.01
buy,1006.54,0.1137
buy,1006,1
buy,1005,0.1
buy,1004.04,33.59343024
buy,1004,0.1
buy,1003.58,0.01
buy,1003,0.09
buy,1002.58,0.01
buy,1002.46,0.01
buy,1002.21,1
buy,1002.2,0.25
buy,1002.1,0.03
buy,1002,2.25
buy,1001.51,0.01
buy,1001.33,2
buy,1001.25,1
buy,1001.18,0.1
buy,1001.17,0.2
buy,1001.01,1
buy,1001,147.7665198
buy,1000.99,2.5
buy,1000.31,0.01
buy,1000.03,0.25
buy,1000.01,6.26286696
buy,1000,472.60045236
buy,999.99,1
buy,999.69,6.2
buy,999.59,0.01
buy,999,0.32184441
buy,998.35,0.01
buy,998,6
buy,997.58,0.01
buy,996.68,0.01
buy,995.33,0.01
buy,995,0.072701
buy,994.54,0.01
buy,993.53,0.01
buy,993.1,0.1
buy,992.31,0.01
buy,991.58,0.01
buy,990.38,0.01
buy,990.09,1
buy,990,0.70044752
buy,989.37,0.01
buy,988.51,0.01
buy,988,0.01
buy,987.67,0.01
buy,986.31,0.01
buy,985.61,0.01
buy,984.42,0.01
buy,983.56,0.01
buy,982.42,0.01
buy,982,70
buy,981.55,0.01
buy,980.32,0.01
buy,980,22.84
buy,979.3,0.01
buy,978.74,0.01
buy,977.52,0.01
buy,977,0.01
buy,976.72,0.01
buy,975.3,0.01
buy,974.5,0.01
buy,973.61,0.01
buy,972.73,0.01
buy,971.58,0.01
buy,970.71,0.01
buy,969.54,0.01
buy,968.66,0.01
buy,967.35,0.01
buy,966.56,0.01
buy,965.43,0.03
buy,964.32,0.01
buy,963.58,0.01
buy,962.58,0.01
buy,961.73,0.01
buy,960.32,0.01
buy,959.57,0.01
buy,958.49,0.01
buy,958,0.5
buy,957.73,0.01
buy,957.29,0.01
buy,956.54,0.01
buy,955.32,0.01
buy,955,0.01
buy,954.55,0.01
buy,953,0.08839625
buy,952.3,0.01
buy,951.65,0.01
buy,951.18,1
buy,950.52,0.01
buy,950,2.3026
buy,949.52,0.01
buy,949,0.083
buy,946,0.169
buy,944,0.01
buy,943.45,0.01
buy,942.43,0.01
buy,942,10
buy,941.33,0.01
buy,940.61,0.01
buy,939.55,0.01
buy,938.7,0.01
buy,937.37,0.01
buy,936.51,0.01
buy,935.38,0.01
buy,934.28,0.01
buy,933.47,0.01
buy,933.45,0.01
buy,933,0.01
buy,932.46,0.01
buy,932.31,0.01
buy,931.27,0.01
buy,928.39,0.01
buy,927.35,0.01
buy,927,0.4
buy,926.74,0.01
buy,925.29,0.01
buy,924.55,0.01
buy,923.55,0.01
buy,923.1,0.072
buy,922.33,0.01
buy,922,0.01
